Stream ID,Stream Name,Type,Channels,Channel Count,Channel Format,Nominal Sample Rate,Effective Sample Rate,Samples
20,ACC_X,AccelerometerX,,1,float32,25.00000000000000,24.458563757857753,53581
21,ACC_Y,AccelerometerY,,1,float32,25.00000000000000,24.441303418428426,53557
17,ACC_Z,AccelerometerZ,,1,float32,25.00000000000000,24.41209573397013,53513
8,AV Rating Changes,float,"['X', 'Y']",2,float32,0.000000000000000,0.0,11015
4,AV Rating Changes (Duplicate) 1,float,"['X', 'Y']",2,float32,0.000000000000000,0.0,0
15,Av Rating Continuous,float,"['X', 'Y']",2,float32,50.00000000000000,59.89031096918339,131005
25,Av Rating Continuous (Duplicate) 1,float,"['X', 'Y']",2,float32,50.00000000000000,0.0,0
13,EDA,EDA,,1,float32,15.00000000000000,14.879737779282346,32593
12,GYRO_X,GyroscopeX,,1,float32,25.00000000000000,24.397933077319028,53486
11,GYRO_Y,GyroscopeY,,1,float32,25.00000000000000,24.3800623390876,53452
6,GYRO_Z,GyroscopeZ,,1,float32,25.00000000000000,24.387074697722692,53467
1,HR,HeartRate,,1,float32,0.000000000000000,0.0,2411
3,MAG_X,MagnetometerX,,1,float32,25.00000000000000,24.37865744849099,53450
14,MAG_Y,MagnetometerY,,1,float32,25.00000000000000,24.375245472758003,53445
23,MAG_Z,MagnetometerZ,,1,float32,25.00000000000000,24.375877456921874,53446
7,Marker,string,['Marker'],1,string,0.000000000000000,0.0,53
5,Marker (Duplicate) 1,string,['Marker'],1,string,0.000000000000000,0.0,0
9,OcoSense_OCO_14640BA8E2DD [98BE107F-3760-7351-78D3-DFB1DE240AE5],FacialAndMotion,"['Navigation X 1', 'Navigation Y 1', 'Navigation X 2', 'Navigation Y 2', 'Navigation X 3', 'Navigation Y 3', 'Navigation X 4', 'Navigation Y 4', 'Navigation X 5', 'Navigation Y 5', 'Navigation X 6', 'Navigation Y 6', 'Proximity 1', 'Proximity 2', 'Proximity 3', 'Proximity 4', 'Proximity 5', 'Proximity 6', 'Accelerometer X', 'Accelerometer Y', 'Accelerometer Z', 'Gyroscope X', 'Gyroscope Y', 'Gyroscope Z', 'Magnetometer X', 'Magnetometer Y', 'Magnetometer Z', 'Heading', 'Pitch', 'Roll', 'Pressure', 'OcoState', 'Intensity[SmileL]', 'Intensity[SmileR]', 'Intensity[BrowRaiseL]', 'Intensity[BrowRaiseR]', 'Intensity[FrownL]', 'Intensity[FrownR]', 'Smile', 'Surprise', 'Frown', 'Attention', 'Expressivity', 'Interaction', 'Valence', 'Engagement', 'annoCategory1', 'annoCategory2', 'annoCategory3', 'annoCategory4']",50,float32,50.00000000000000,50.00089234339524,109445
2,PPG_GRN,PPGGreen,,1,float32,25.00000000000000,24.688855603820464,54086
26,PPG_IR,PPGInfrared,,1,float32,25.00000000000000,24.69117931352533,54091
16,PPG_RED,PPGRed,,1,float32,25.00000000000000,24.691179256688336,54091
22,SCR_AMP,SCRAmplitude,,1,float32,0.000000000000000,0.0,365
24,SCR_FREQ,SCRFrequency,,1,float32,0.000000000000000,0.0,6522
19,SCR_RIS,SCRRiseTime,,1,float32,0.000000000000000,0.0,365
18,TEMP1,Temperature,,1,float32,7.500000000000000,7.438489157331365,16294
10,THERM,Thermopile,,1,float32,7.500000000000000,7.435338875506844,16288
